layer,start_date,railway,capacity,:ID,surveillance-type,level,public_transport,STIF-zone,website,addr-street,recycling-clothes,lit,amenity,ref-FR-STIF-stop_id,comment,shelter,dpt,train,crossing,name,city,supervised,lat,maxspeed,bicycle_parking,man_made,recycling-cans,charge,source-wheelchair,description,reg,recycling-green_waste,osmId,highway,old_name,note,crossing_ref,street,loc-name,bus,recycling-paper,segregated,ref-FR-STIF,official_name,bench,button_operated,network,recycling-plastic,tactile_paving,wheelchair,barrier,fixme,route_ref,recycling-glass,recycling-glass_bottles,access,covered,ref-IDFM,district,intermittent,operator,route_ref-FR-RER_D,bicycle,lon,source,mapillary,addr-city,direction,opening_hours,type-RATP,fee,ref,foot,crossing-bollard,traffic_calming,recycling_type
,,,,292421907,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6143771,,,,,,,, Île-de-France,,292421907,,,,,Place de l'Yerres,,,,,,,,,,,,,,,,,,,,,,,,,,2.4339115,,,,,,,,,,,,
,,,,292421932,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6189888,,,,,,,, Île-de-France,,292421932,,,,,Rue de l'Essonne,,,,,,,,,,,,,,,,,,,,,,,,,,2.4344655,,,,,,,,,,,,
,,,,292421953,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6167627,,,,,,,, Île-de-France,,292421953,,,,,Boulevard de l'Yerres,,,,,,,,,,,,,,,,,,,,,,,,,,2.4313805,,,,,,,,,,,,
,,,,292421955,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6156739,,,,,,,, Île-de-France,,292421955,,,,,Boulevard de l'Yerres,,,,,,,,,,,,,,,,,,,,,,,,,,2.4325269,,,,,,,,,,,,
,,,,292422006,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6257309,,,,,,,, Île-de-France,,292422006,,,,,Rue des Mazières,,,,,,,,,,,,,,,,,,,,,,,,,,2.4338720,,,,,,,,,,,,
,,,,292422007,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6256929,,,,,,,, Île-de-France,,292422007,,,,,Rue des Mazières,,,,,,,,,,,,,,,,,,,,,,,,,,2.4353914,,,,,,,,,,,,
,,,,292422008,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6255820,,,,,,,, Île-de-France,,292422008,,,,,Boulevard des Coquibus,,,,,,,,,,,,,,,,,,,,,,,,,,2.4366711,,,,,,,,,,,,
,,,,292422009,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6254870,,,,,,,, Île-de-France,,292422009,,,,,Boulevard des Coquibus,,,,,,,,,,,,,,,,,,,,,,,,,,2.4377927,,,,,,,,,,,,
,,,,292422014,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6253698,,,,,,,, Île-de-France,,292422014,,,,,Boulevard des Coquibus,,,,,,,,,,,,,,,,,,,,,,,,,,2.4387367,,,,,,,,,,,,
,,,,292422015,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6261768,,,,,,,, Île-de-France,,292422015,,,,,Boulevard de France,,,,,,,,,,,,,,,,,,,,,,,,,,2.4385824,,,,,,,,,,,,
,,,,292422016,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6266877,,,,,,,, Île-de-France,,292422016,,,,,Boulevard de France,,,,,,,,,,,,,,,,,,,,,,,,,,2.4390556,,,,,,,,,,,,
,,,,292422017,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6268438,,,,,,,, Île-de-France,,292422017,,,,,Boulevard de France,,,,,,,,,,,,,,,,,,,,,,,,,,2.4393448,,,,,,,,,,,,
,,,,292422018,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6261155,,,,,,,, Île-de-France,,292422018,,,,,Boulevard de France,,,,,,,,,,,,,,,,,,,,,,,,,,2.4402114,,,,,,,,,,,,
,,,,292422019,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6261089,,,,,,,, Île-de-France,,292422019,,,,,Boulevard de France,,,,,,,,,,,,,,,,,,,,,,,,,,2.4403616,,,,,,,,,,,,
,,,,292422020,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6264980,,,,,,,, Île-de-France,,292422020,,,,,Boulevard de France,,,,,,,,,,,,,,,,,,,,,,,,,,2.4411414,,,,,,,,,,,,
,,,,292422021,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6267447,,,,,,,, Île-de-France,,292422021,,,,,Boulevard de France,,,,,,,,,,,,,,,,,,,,,,,,,,2.4416254,,,,,,,,,,,,
,,,,292422022,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6284930,,,,,,,, Île-de-France,,292422022,,,,,Place du General Koenig,,,,,,,,,,,,,,,,,,,,,,,,,,2.4446192,,,,,,,,,,,,
,,,,292422023,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6286675,,,,,,,, Île-de-France,,292422023,,,,,Place du General Koenig,,,,,,,,,,,,,,,,,,,,,,,,,,2.4447708,,,,,,,,,,,,
,,,,292422024,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6289067,,,,,,,, Île-de-France,,292422024,,,,,Place Antoine de Saint Exupery,,,,,,,,,,,,,,,,,,,,,,,,,,2.4448099,,,,,,,,,,,,
,,,,292422025,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6290909,,,,,,,, Île-de-France,,292422025,,,,,Place Antoine de Saint Exupery,,,,,,,,,,,,,,,,,,,,,,,,,,2.4447316,,,,,,,,,,,,
,,,,292422026,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6292363,,,,,,,, Île-de-France,,292422026,,,,,Place Antoine de Saint Exupery,,,,,,,,,,,,,,,,,,,,,,,,,,2.4449419,,,,,,,,,,,,
,,,,292422027,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6291168,,,,,,,, Île-de-France,,292422027,,,,,Place Antoine de Saint Exupery,,,,,,,,,,,,,,,,,,,,,,,,,,2.4452059,,,,,,,,,,,,
,,,,292422028,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6290327,,,,,,,, Île-de-France,,292422028,,,,,Place Antoine de Saint Exupery,,,,,,,,,,,,,,,,,,,,,,,,,,2.4455776,,,,,,,,,,,,
,,,,292422029,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6290974,,,,,,,, Île-de-France,,292422029,,,,,Place Antoine de Saint Exupery,,,,,,,,,,,,,,,,,,,,,,,,,,2.4459394,,,,,,,,,,,,
,,,,292422030,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6310267,,,,,,,, Île-de-France,,292422030,,,,,Avenue de Mousseau,,,,,,,,,,,,,,,,,,,,,,,,,,2.4489466,,,,,,,,,,,,
,,,,292422032,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6312562,,,,,,,, Île-de-France,,292422032,,,,,Rue du 8 Mai 1945,,,,,,,,,,,,,,,,,,,,,,,,,,2.4485261,,,,,,,,,,,,
,,,,292422033,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6302705,,,,,,,, Île-de-France,,292422033,,,,,Rue du Village,,,,,,,,,,,,,,,,,,,,,,,,,,2.4465702,,,,,,,,,,,,
,,,,292422034,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6302511,,,,,,,, Île-de-France,,292422034,,,,,Rue du Village,,,,,,,,,,,,,,,,,,,,,,,,,,2.4463844,,,,,,,,,,,,
,,,,292422035,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6305678,,,,,,,, Île-de-France,,292422035,,,,,Rue du Village,,,,,,,,,,,,,,,,,,,,,,,,,,2.4459590,,,,,,,,,,,,
,,,,292422036,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6303157,,,,,,,, Île-de-France,,292422036,,,,,Rue du Village,,,,,,,,,,,,,,,,,,,,,,,,,,2.4453282,,,,,,,,,,,,
,,,,292422037,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6302382,,,,,,,, Île-de-France,,292422037,,,,,Rue du Village,,,,,,,,,,,,,,,,,,,,,,,,,,2.4448099,,,,,,,,,,,,
,,,,292422038,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6301606,,,,,,,, Île-de-France,,292422038,,,,,Rue du Village,,,,,,,,,,,,,,,,,,,,,,,,,,2.4442769,,,,,,,,,,,,
,,,,292422039,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6299376,,,,,,,, Île-de-France,,292422039,,,,,Rue du Village,,,,,,,,,,,,,,,,,,,,,,,,,,2.4438515,,,,,,,,,,,,
,,,,292422040,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6297663,,,,,,,, Île-de-France,,292422040,,,,,Rue du Village,,,,,,,,,,,,,,,,,,,,,,,,,,2.4435483,,,,,,,,,,,,
,,,,292422041,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6312621,,,,,,,, Île-de-France,,292422041,,,,,Rue Gustave Courbet,,,,,,,,,,,,,,,,,,,,,,,,,,2.4413399,,,,,,,,,,,,
,,,,292422042,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6302122,,,,,,,, Île-de-France,,292422042,,,,,Boulevard du Maréchal Leclerc,,,,,,,,,,,,,,,,,,,,,,,,,,2.4400317,,,,,,,,,,,,
,,,,292422043,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6296298,,,,,,,, Île-de-France,,292422043,,,,,Rue des Mazières,,,,,,,,,,,,,,,,,,,,,,,,,,2.4392370,,,,,,,,,,,,
,,,,292422044,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6294729,,,,,,,, Île-de-France,,292422044,,,,,Rue des Mazières,,,,,,,,,,,,,,,,,,,,,,,,,,2.4389048,,,,,,,,,,,,
,,,,292422045,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6293882,,,,,,,, Île-de-France,,292422045,,,,,Rue des Mazières,,,,,,,,,,,,,,,,,,,,,,,,,,2.4385487,,,,,,,,,,,,
,,,,292422046,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6293663,,,,,,,, Île-de-France,,292422046,,,,,Rue des Mazières,,,,,,,,,,,,,,,,,,,,,,,,,,2.4381706,,,,,,,,,,,,
,,,,292422047,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6295701,,,,,,,, Île-de-France,,292422047,,,,,Rue Prométhée,,,,,,,,,,,,,,,,,,,,,,,,,,2.4373088,,,,,,,,,,,,
,,,,292422048,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6288897,,,,,,,, Île-de-France,,292422048,,,,,Rue des Mazières,,,,,,,,,,,,,,,,,,,,,,,,,,2.4381171,,,,,,,,,,,,
,,,,292422049,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6290994,,,,,,,, Île-de-France,,292422049,,,,,Rue des Mazières,,,,,,,,,,,,,,,,,,,,,,,,,,2.4387693,,,,,,,,,,,,
,,,,292422050,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6289759,,,,,,,, Île-de-France,,292422050,,,,,Rue des Mazières,,,,,,,,,,,,,,,,,,,,,,,,,,2.4390191,,,,,,,,,,,,
,,,,292422052,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6282308,,,,,,,, Île-de-France,,292422052,,,,,Boulevard de France,,,,,,,,,,,,,,,,,,,,,,,,,,2.4407501,,,,,,,,,,,,
,,,,292422054,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6277348,,,,,,,, Île-de-France,,292422054,,,,,Boulevard de France,,,,,,,,,,,,,,,,,,,,,,,,,,2.4404490,,,,,,,,,,,,
,,,,292422055,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6274730,,,,,,,, Île-de-France,,292422055,,,,,Boulevard de France,,,,,,,,,,,,,,,,,,,,,,,,,,2.4403217,,,,,,,,,,,,
,,,,292422056,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6269727,,,,,,,, Île-de-France,,292422056,,,,,Boulevard de France,,,,,,,,,,,,,,,,,,,,,,,,,,2.4392347,,,,,,,,,,,,
,,,,292422057,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6268120,,,,,,,, Île-de-France,,292422057,,,,,Boulevard de France,,,,,,,,,,,,,,,,,,,,,,,,,,2.4389087,,,,,,,,,,,,
,,,,292422058,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6277540,,,,,,,, Île-de-France,,292422058,,,,,Rue des Mazières,,,,,,,,,,,,,,,,,,,,,,,,,,2.4378009,,,,,,,,,,,,
,,,,292422059,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6262775,,,,,,,, Île-de-France,,292422059,,,,,Boulevard des Coquibus,,,,,,,,,,,,,,,,,,,,,,,,,,2.4362421,,,,,,,,,,,,
,,,,292422061,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6197423,,,,,,,, Île-de-France,,292422061,,,,,Allée de la Solidarité,,,,,,,,,,,,,,,,,,,,,,,,,,2.4321255,,,,,,,,,,,,
,,,,292422062,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6197294,,,,,,,, Île-de-France,,292422062,,,,,Allée de la Solidarité,,,,,,,,,,,,,,,,,,,,,,,,,,2.4331122,,,,,,,,,,,,
,,,,292422065,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6197402,,,,,,,, Île-de-France,,292422065,,,,,Rue de l'Essonne,,,,,,,,,,,,,,,,,,,,,,,,,,2.4338778,,,,,,,,,,,,
,,,,292422066,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6219958,,,,,,,, Île-de-France,,292422066,,,,,Villa Rochefort,,,,,,,,,,,,,,,,,,,,,,,,,,2.4343656,,,,,,,,,,,,
,,,,292422068,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6219892,,,,,,,, Île-de-France,,292422068,,,,,Villa Rochefort,,,,,,,,,,,,,,,,,,,,,,,,,,2.4344860,,,,,,,,,,,,
,,,,292422069,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6218011,,,,,,,, Île-de-France,,292422069,,,,,Allee Gustave Cluseret,,,,,,,,,,,,,,,,,,,,,,,,,,2.4363453,,,,,,,,,,,,
,,,,292422070,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6202055,,,,,,,, Île-de-France,,292422070,,,,,Rue de l'Essonne,,,,,,,,,,,,,,,,,,,,,,,,,,2.4369778,,,,,,,,,,,,
,,,,292422072,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6197762,,,,,,,, Île-de-France,,292422072,,,,,Rue de l'Essonne,,,,,,,,,,,,,,,,,,,,,,,,,,2.4373779,,,,,,,,,,,,
,,,,292422073,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6196271,,,,,,,, Île-de-France,,292422073,,,,,Rue de l'Essonne,,,,,,,,,,,,,,,,,,,,,,,,,,2.4373585,,,,,,,,,,,,
,,,,292422074,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6211135,,,,,,,, Île-de-France,,292422074,,,,,Allee Gustave Cluseret,,,,,,,,,,,,,,,,,,,,,,,,,,2.4370787,,,,,,,,,,,,
,,,,292422076,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6211097,,,,,,,, Île-de-France,,292422076,,,,,Allee Gustave Cluseret,,,,,,,,,,,,,,,,,,,,,,,,,,2.4367221,,,,,,,,,,,,
,,,,292422077,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6208094,,,,,,,, Île-de-France,,292422077,,,,,Rue de l'Essonne,,,,,,,,,,,,,,,,,,,,,,,,,,2.4363054,,,,,,,,,,,,
,,,,292422078,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6202797,,,,,,,, Île-de-France,,292422078,,,,,Rue de l'Essonne,,,,,,,,,,,,,,,,,,,,,,,,,,2.4361931,,,,,,,,,,,,
,,,,292422161,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6314713,,,,,,,, Île-de-France,,292422161,traffic_signals,,,,Rue Gustave Courbet,,,,,,,,,,,,,,,,,,,,,,,,,,2.4412328,,,,,,,,,,,,
,,,,292422356,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6320488,,,,,,,, Île-de-France,,292422356,,,,,Rue Benjamin Constant,,,,,,,,,,,,,,,,,,,,,,,,,,2.4391405,,,,,,,,,,,,
,,,,292422357,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6317554,,,,,,,, Île-de-France,,292422357,,,,,Rue Pablo Picasso,,,,,,,,,,,,,,,,,,,,,,,,,,2.4404950,,,,,,,,,,,,
,,,,292422533,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6312184,,,,,,,, Île-de-France,,292422533,,,,,Rue du Village,,,,,,,,,,,,,,,,,,,,,,,,,,2.4469495,,,,,,,,,,,,
,,,,292422538,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6308644,,,,,,,, Île-de-France,,292422538,,,,,Rue du Village,,,,,,,,,,,,,,,,,,,,,,,,,,2.4462614,,,,,,,,,,,,
,,,,292422541,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6304935,,,,,,,, Île-de-France,,292422541,,,,,Rue du Village,,,,,,,,,,,,,,,,,,,,,,,,,,2.4453800,,,,,,,,,,,,
,,,,292422555,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6330653,,,,,,,, Île-de-France,,292422555,,,,,Square du Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,2.4249992,,,,,,,,,,,,
,,,,292422598,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6325289,,,,,,,, Île-de-France,,292422598,,,,,Rue Heinrich Hertz,,,,,,,,,,,,,,mini giratoire,,,,,,,,,,,,2.4341293,,,,,,,,,,,,
,,,,292422713,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6253973,,,,,,,, Île-de-France,,292422713,crossing,,,,Bd du Mal de Lattre de Tassigny,,,,,,,,,,,,,,,,,,,,,,,,,,2.4514277,,,,,,,,,,,,
,,,,292422811,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6325818,,,,,,,, Île-de-France,,292422811,,,,,Quai aux Fleurs,,,,,,,,,,,,,,,,,,,,,,,,,,2.4282635,,,,,,,,,,,,
,,,,292422813,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6321628,,,,,,,, Île-de-France,,292422813,,,,,Place des Miroirs,,,,,,,,,,,,,,,,,,,,,,,,,,2.4281880,,,,,,,,,,,,
,,,,292422814,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6320634,,,,,,,, Île-de-France,,292422814,,,,,Place des Miroirs,,,,,,,,,,,,,,,,,,,,,,,,,,2.4286772,,,,,,,,,,,,
,,,,292422815,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6321640,,,,,,,, Île-de-France,,292422815,,,,,Place des Miroirs,,,,,,,,,,,,,,,,,,,,,,,,,,2.4286752,,,,,,,,,,,,
,,,,292422816,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6322979,,,,,,,, Île-de-France,,292422816,,,,,Quai aux Fleurs,,,,,,,,,,,,,,,,,,,,,,,,,,2.4286343,,,,,,,,,,,,
,,,,292422817,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6324231,,,,,,,, Île-de-France,,292422817,,,,,Quai aux Fleurs,,,,,,,,,,,,,,,,,,,,,,,,,,2.4285363,,,,,,,,,,,,
,,,,292422819,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6326920,,,,,,,, Île-de-France,,292422819,,,,,Quai aux Fleurs,,,,,,,,,,,,,,,,,,,,,,,,,,2.4282833,,,,,,,,,,,,
,,,,292422821,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6328494,,,,,,,, Île-de-France,,292422821,,,,,Quai aux Fleurs,,,,,,,,,,,,,,,,,,,,,,,,,,2.4283117,,,,,,,,,,,,
,,,,292422822,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6327895,,,,,,,, Île-de-France,,292422822,,,,,Square Jacques Prévert,,,,,,,,,,,,,,,,,,,,,,,,,,2.4290729,,,,,,,,,,,,
,,,,292422823,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6320429,,,,,,,, Île-de-France,,292422823,,,,,Place des Miroirs,,,,,,,,,,,,,,,,,,,,,,,,,,2.4289376,,,,,,,,,,,,
,,,,292422824,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6320526,,,,,,,, Île-de-France,,292422824,,,,,Place des Miroirs,,,,,,,,,,,,,,,,,,,,,,,,,,2.4288145,,,,,,,,,,,,
,,,,292422825,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6322227,,,,,,,, Île-de-France,,292422825,,,,,Place des Miroirs,,,,,,,,,,,,,,,,,,,,,,,,,,2.4288075,,,,,,,,,,,,
,,,,292422826,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6324097,,,,,,,, Île-de-France,,292422826,,,,,Quai aux Fleurs,,,,,,,,,,,,,,,,,,,,,,,,,,2.4287225,,,,,,,,,,,,
,,,,292422827,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6325664,,,,,,,, Île-de-France,,292422827,,,,,Quai aux Fleurs,,,,,,,,,,,,,,,,,,,,,,,,,,2.4285473,,,,,,,,,,,,
,,,,292422828,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6327795,,,,,,,, Île-de-France,,292422828,,,,,Square Jacques Prévert,,,,,,,,,,,,,,,,,,,,,,,,,,2.4291994,,,,,,,,,,,,
,,,,292422829,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6323772,,,,,,,, Île-de-France,,292422829,,,,,Rue Desaix,,,,,,,,,,,,,,,,,,,,,,,,,,2.4291364,,,,,,,,,,,,
,,,,292422830,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6324626,,,,,,,, Île-de-France,,292422830,,,,,Rue Desaix,,,,,,,,,,,,,,,,,,,,,,,,,,2.4292644,,,,,,,,,,,,
,,,,292422832,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6325264,,,,,,,, Île-de-France,,292422832,,,,,Rue Desaix,,,,,,,,,,,,,,,,,,,,,,,,,,2.4294105,,,,,,,,,,,,
,,,,292422833,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6327596,,,,,,,, Île-de-France,,292422833,,,,,Square Jacques Prévert,,,,,,,,,,,,,,,,,,,,,,,,,,2.4294525,,,,,,,,,,,,
,,,,292422835,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6320321,,,,,,,, Île-de-France,,292422835,,,,,Place des Miroirs,,,,,,,,,,,,,,,,,,,,,,,,,,2.4290747,,,,,,,,,,,,
,,,,292422837,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6320129,,,,,,,, Île-de-France,,292422837,,,,,Rue Desaix,,,,,,,,,,,,,,,,,,,,,,,,,,2.4293179,,,,,,,,,,,,
,,,,292422839,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6323969,,,,,,,, Île-de-France,,292422839,,,,,Rue Desaix,,,,,,,,,,,,,,,,,,,,,,,,,,2.4293871,,,,,,,,,,,,
,,,,292422842,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6322939,,,,,,,, Île-de-France,,292422842,,,,,Rue Desaix,,,,,,,,,,,,,,,,,,,,,,,,,,2.4292319,,,,,,,,,,,,
,,,,292422845,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6321531,,,,,,,, Île-de-France,,292422845,,,,,Place des Miroirs,,,,,,,,,,,,,,,,,,,,,,,,,,2.4291247,,,,,,,,,,,,
,,,,292422901,,,,,,,,,,,,, Essonne,,traffic_signals,,Évry-Courcouronnes,,48.6297262,,,,,,,, Île-de-France,,292422901,crossing,,,,Rue Prométhée,,,,,,,,,,,,,,,,,,,,,,,,,,2.4356380,,,,,,,,,,,,
,,,,292423000,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6350428,,,,,,,, Île-de-France,,292423000,,,,,Boulevard de l'Ecoute S'Il Pleut,,,,,,,,,,,,,,,,,,,,,,,,,,2.4252851,,,,,,,,,,,,
,,,,292423006,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6351400,,,,,,,, Île-de-France,,292423006,,,,,Boulevard de l'Ecoute S'Il Pleut,,,,,,,,,,,,,,,,,,,,,,,,,,2.4245706,,,,,,,,,,,,
,,,,292423010,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6352393,,,,,,,, Île-de-France,,292423010,,,,,Rue Jean Anouilh,,,,,,,,,,,,,,,,,,,,,,,,,,2.4230865,,,,,,,,,,,,
,,,,292423014,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6350953,,,,,,,, Île-de-France,,292423014,,,,,Rue du Bois Sauvage,,,,,,,,,,,,,,,,,,,,,,,,,,2.4221969,,,,,,,,,,,,
,,,,292423018,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6346640,,,,,,,, Île-de-France,,292423018,,,,,Rue du Bois Sauvage,,,,,,,,,,,,,,,,,,,,,,,,,,2.4210639,,,,,,,,,,,,
,,,,292423022,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6343609,,,,,,,, Île-de-France,,292423022,,,,,Rue du Bois Sauvage,,,,,,,,,,,,,,,,,,,,,,,,,,2.4205954,,,,,,,,,,,,
,,,,292423026,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6339405,,,,,,,, Île-de-France,,292423026,,,,,Rue du Bois Sauvage,,,,,,,,,,,,,,,,,,,,,,,,,,2.4201513,,,,,,,,,,,,
,,,,292423029,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6338644,,,,,,,, Île-de-France,,292423029,,,,,Rue du Bois Sauvage,,,,,,,,,,,,,,,,,,,,,,,,,,2.4200385,,,,,,,,,,,,
,,,,292423030,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6338363,,,,,,,, Île-de-France,,292423030,,,,,Rue du Bois Sauvage,,,,,,,,,,,,,,,,,,,,,,,,,,2.4198712,,,,,,,,,,,,
,,,,292423033,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6338474,,,,,,,, Île-de-France,,292423033,,,,,Rue du Bois Sauvage,,,,,,,,,,,,,,,,,,,,,,,,,,2.4197639,,,,,,,,,,,,
,,,,292423035,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6338758,,,,,,,, Île-de-France,,292423035,,,,,Rue du Bois Sauvage,,,,,,,,,,,,,,,,,,,,,,,,,,2.4196265,,,,,,,,,,,,
,,,,292423037,,,,,,,,,,,,, Essonne,,,,Évry-Courcouronnes,,48.6339542,,,,,,,, Île-de-France,,292423037,,,,,Rue du Bois Sauvage,,,,,,,,,,,,,,,,,,,,,,,,,,2.4190215,,,,,,,,,,,,
