sidewalk,layer,lanes,amenity,tactile_paving,cycleway,note,:END_ID,tunnel,oneway,width,leaf_type,fixme,train,lcn_ref,area,bicycle_road,name,leaf_cycle,railway,capacity,maxspeed,bicycle_parking,description-covid19,landuse,cycleway-left,cycleway-right,surface,natural,level,leisure,wall,bridge,vehicle,bicycle,segregated,source,:TYPE,building,ref,foot,:START_ID,bench,osmId,highway,lit,public_transport,smoothness 
,,,,,lane,,246568939,,yes,,,,,,,,Boulevard de l'Europe,,,,,,bande cyclable temporaire 3 m à la place de la voie de droite,,,,,,,,,,,,,,NEXT_NODE,,D 91,,246568938,,171227972,secondary,,,
,,,,,lane,,246568915,,yes,,,,,,,,Boulevard de l'Europe,,,,,,bande cyclable temporaire 3 m à la place de la voie de droite,,,,,,,,,,,,,,NEXT_NODE,,D 91,,246568939,,171227972,secondary,,,
,,,,,lane,,246568897,,yes,,,,,,,,Boulevard de l'Europe,,,,,,bande cyclable temporaire 3 m à la place de la voie de droite,,,,,,,,,,,,,,NEXT_NODE,,D 91,,292421407,,171227976,secondary,,,
,,,,,lane,,246568898,,yes,,,,,,,,Boulevard de l'Europe,,,,,,bande cyclable temporaire 3 m à la place de la voie de droite,,,,,,,,,,,,,,NEXT_NODE,,D 91,,246568897,,171227976,secondary,,,
,,,,,lane,,1822928990,,yes,,,,,,,,Boulevard de l'Europe,,,,,,bande cyclable temporaire 3 m à la place de la voie de droite,,,,,,,,,,,,,,NEXT_NODE,,D 91,,246568898,,171227976,secondary,,,
,,,,,lane,,246568899,,yes,,,,,,,,Boulevard de l'Europe,,,,,,bande cyclable temporaire 3 m à la place de la voie de droite,,,,,,,,,,,,,,NEXT_NODE,,D 91,,1822928990,,171227976,secondary,,,
,,,,,lane,,246568900,,yes,,,,,,,,Boulevard de l'Europe,,,,,,bande cyclable temporaire 3 m à la place de la voie de droite,,,,,,,,,,,,,,NEXT_NODE,,D 91,,246568899,,171227976,secondary,,,
,,,,,lane,,246568901,,yes,,,,,,,,Boulevard de l'Europe,,,,,,bande cyclable temporaire 3 m à la place de la voie de droite,,,,,,,,,,,,,,NEXT_NODE,,D 91,,246568900,,171227976,secondary,,,
,,,,,lane,,2621692839,,yes,,,,,,,,Boulevard de l'Europe,,,,,,bande cyclable temporaire 3 m à la place de la voie de droite,,,,,,,,,,,,,,NEXT_NODE,,D 91,,246568901,,171227976,secondary,,,
,,,,,lane,,246568902,,yes,,,,,,,,Boulevard de l'Europe,,,,,,bande cyclable temporaire 3 m à la place de la voie de droite,,,,,,,,,,,,,,NEXT_NODE,,D 91,,2621692839,,171227976,secondary,,,
,,,,,lane,,246568903,,yes,,,,,,,,Boulevard de l'Europe,,,,,,bande cyclable temporaire 3 m à la place de la voie de droite,,,,,,,,,,,,,,NEXT_NODE,,D 91,,246568902,,171227976,secondary,,,
,,,,,lane,,246568904,,yes,,,,,,,,Boulevard de l'Europe,,,,,,bande cyclable temporaire 3 m à la place de la voie de droite,,,,,,,,,,,,,,NEXT_NODE,,D 91,,246568903,,171227976,secondary,,,
,,,,,lane,,2621692845,,yes,,,,,,,,Boulevard de l'Europe,,,,,,bande cyclable temporaire 3 m à la place de la voie de droite,,,,,,,,,,,,,,NEXT_NODE,,D 91,,246568904,,171227976,secondary,,,
,,,,,lane,,246568905,,yes,,,,,,,,Boulevard de l'Europe,,,,,,bande cyclable temporaire 3 m à la place de la voie de droite,,,,,,,,,,,,,,NEXT_NODE,,D 91,,2621692845,,171227976,secondary,,,
,,,,,lane,,1418797294,,yes,,,,,,,,Boulevard de l'Europe,,,,,,bande cyclable temporaire 3 m à la place de la voie de droite,,,,,,,,,,,,,,NEXT_NODE,,D 91,,246568905,,171227976,secondary,,,
,,,,,lane,,246568906,,yes,,,,,,,,Boulevard de l'Europe,,,,,,bande cyclable temporaire 3 m à la place de la voie de droite,,,,,,,,,,,,,,NEXT_NODE,,D 91,,1418797294,,171227976,secondary,,,
,,,,,lane,,246568907,,yes,,,,,,,,Boulevard de l'Europe,,,,,,bande cyclable temporaire 3 m à la place de la voie de droite,,,,,,,,,,,,,,NEXT_NODE,,D 91,,246568906,,171227976,secondary,,,
,,,,,lane,,246568908,,yes,,,,,,,,Boulevard de l'Europe,,,,,,bande cyclable temporaire 3 m à la place de la voie de droite,,,,,,,,,,,,,,NEXT_NODE,,D 91,,246568907,,171227976,secondary,,,
,,,,,lane,,292423041,,yes,,,,,,,,Boulevard de l'Europe,,,,,,bande cyclable temporaire 3 m à la place de la voie de droite,,,,,,,,,,,,,,NEXT_NODE,,D 91,,246568908,,171227976,secondary,,,
,,,,,lane,,2238362319,,yes,,,,,,,,Boulevard des Champs-Élysées,,,,,,bande cyclable temporaire 3 m à la place de la voie de droite,,,,,,,,,,,,,,NEXT_NODE,,D 92,,292421409,,171227981,secondary,,,
,,,,,lane,,292421449,,yes,,,,,,,,Boulevard des Champs-Élysées,,,,,,bande cyclable temporaire 3 m à la place de la voie de droite,,,,,,,,,,,,,,NEXT_NODE,,D 92,,2238362319,,171227981,secondary,,,
,,,,,lane,,748464851,,yes,,,,,,,,Boulevard des Champs-Élysées,,,,,,bande cyclable temporaire 3 m à la place de la voie de droite,,,,,,,,,,,,,,NEXT_NODE,,D 92,,292421449,,171227981,secondary,,,
,,,,,lane,,1507516947,,yes,,,,,,,,Boulevard des Champs-Élysées,,,,,,bande cyclable temporaire 3 m à la place de la voie de droite,,,,,,,,,,,,,,NEXT_NODE,,D 92,,748464851,,171227981,secondary,,,
,,,,,lane,,1507516946,,yes,,,,,,,,Boulevard des Champs-Élysées,,,,,,bande cyclable temporaire 3 m à la place de la voie de droite,,,,,,,,,,,,,,NEXT_NODE,,D 92,,1507516947,,171227981,secondary,,,
,,,,,lane,,748464855,,yes,,,,,,,,Boulevard des Champs-Élysées,,,,,,bande cyclable temporaire 3 m à la place de la voie de droite,,,,,,,,,,,,,,NEXT_NODE,,D 92,,1507516946,,171227981,secondary,,,
,,,,,lane,,2211394246,,yes,,,,,,,,Boulevard des Champs-Élysées,,,,,,bande cyclable temporaire 3 m à la place de la voie de droite,,,,,,,,,,,,,,NEXT_NODE,,D 92,,748464855,,171227981,secondary,,,
,,,,,lane,,748464859,,yes,,,,,,,,Boulevard des Champs-Élysées,,,,,,bande cyclable temporaire 3 m à la place de la voie de droite,,,,,,,,,,,,,,NEXT_NODE,,D 92,,2211394246,,171227981,secondary,,,
,,,,,lane,,2238362286,,yes,,,,,,,,Boulevard des Champs-Élysées,,,,,,bande cyclable temporaire 3 m à la place de la voie de droite,,,,,,,,,,,,,,NEXT_NODE,,D 92,,748464859,,171227981,secondary,,,
,,,,,lane,,1956613890,,yes,,,,,,,,Boulevard des Champs-Élysées,,,,,,bande cyclable temporaire 3 m à la place de la voie de droite,,,,,,,,,,,,,,NEXT_NODE,,D 92,,2238362286,,171227981,secondary,,,
,,,,,lane,,748464857,,yes,,,,,,,,Boulevard des Champs-Élysées,,,,,,bande cyclable temporaire 3 m à la place de la voie de droite,,,,,,,,,,,,,,NEXT_NODE,,D 92,,1956613890,,171227981,secondary,,,
,,,,,lane,,4048112960,,yes,,,,,,,,Boulevard des Champs-Élysées,,,,,,bande cyclable temporaire 3 m à la place de la voie de droite,,,,,,,,,,,,,,NEXT_NODE,,D 92,,748464857,,171227981,secondary,,,
,,,,,lane,,748464863,,yes,,,,,,,,Boulevard des Champs-Élysées,,,,,,bande cyclable temporaire 3 m à la place de la voie de droite,,,,,,,,,,,,,,NEXT_NODE,,D 92,,4048112960,,171227981,secondary,,,
,,,,,,,571817712,,,4,,,,,,,Chemin de Halage,,,,,,,,,,compacted,,,,,,,designated,no,BDOrtho IGN,NEXT_NODE,,,designated,1932194285,,182854164,service,,,intermediate
,,,,,,,571817713,,,4,,,,,,,Chemin de Halage,,,,,,,,,,compacted,,,,,,,designated,no,BDOrtho IGN,NEXT_NODE,,,designated,571817712,,182854164,service,,,intermediate
,,,,,,,2538242750,,,4,,,,,,,Chemin de Halage,,,,,,,,,,compacted,,,,,,,designated,no,BDOrtho IGN,NEXT_NODE,,,designated,571817713,,182854164,service,,,intermediate
,,,,,,,571834962,,,4,,,,,,,Chemin de Halage,,,,,,,,,,compacted,,,,,,,designated,no,BDOrtho IGN,NEXT_NODE,,,designated,2538242750,,182854164,service,,,intermediate
,,,,,,,571834963,,,4,,,,,,,Chemin de Halage,,,,,,,,,,compacted,,,,,,,designated,no,BDOrtho IGN,NEXT_NODE,,,designated,571834962,,182854164,service,,,intermediate
,,,,,,,5127214457,,,4,,,,,,,Chemin de Halage,,,,,,,,,,compacted,,,,,,,designated,no,BDOrtho IGN,NEXT_NODE,,,designated,571834963,,182854164,service,,,intermediate
,,,,,,,5127214456,,,4,,,,,,,Chemin de Halage,,,,,,,,,,compacted,,,,,,,designated,no,BDOrtho IGN,NEXT_NODE,,,designated,5127214457,,182854164,service,,,intermediate
,,,,,,,5127214455,,,4,,,,,,,Chemin de Halage,,,,,,,,,,compacted,,,,,,,designated,no,BDOrtho IGN,NEXT_NODE,,,designated,5127214456,,182854164,service,,,intermediate
,,,,,,,1932194323,,,4,,,,,,,Chemin de Halage,,,,,,,,,,compacted,,,,,,,designated,no,BDOrtho IGN,NEXT_NODE,,,designated,5127214455,,182854164,service,,,intermediate
,,,,,,,1932194219,,,4,,,,,,,Chemin de Halage,,,,,,,,,,compacted,,,,,,,designated,no,BDOrtho IGN,NEXT_NODE,,,designated,1932194323,,182854164,service,,,intermediate
,,,,,,,1932194309,,,4,,,,,,,Chemin de Halage,,,,,,,,,,compacted,,,,,,,designated,no,BDOrtho IGN,NEXT_NODE,,,designated,1932194219,,182854164,service,,,intermediate
,,,,,,,1932194375,,,4,,,,,,,Chemin de Halage,,,,,,,,,,compacted,,,,,,,designated,no,BDOrtho IGN,NEXT_NODE,,,designated,1932194309,,182854164,service,,,intermediate
,,,,,,,571834960,,,4,,,,,,,Chemin de Halage,,,,,,,,,,compacted,,,,,,,designated,no,BDOrtho IGN,NEXT_NODE,,,designated,1932194375,,182854164,service,,,intermediate
,,,,,,,571817714,,,4,,,,,,,Chemin de Halage,,,,,,,,,,compacted,,,,,,,designated,no,BDOrtho IGN,NEXT_NODE,,,designated,571834960,,182854164,service,,,intermediate
,,,,,,,2503245406,,,4,,,,,,,Chemin de Halage,,,,,,,,,,compacted,,,,,,,designated,no,BDOrtho IGN,NEXT_NODE,,,designated,571817714,,182854164,service,,,intermediate
,,,,,,,1932194278,,,4,,,,,,,Chemin de Halage,,,,,,,,,,compacted,,,,,,,designated,no,BDOrtho IGN,NEXT_NODE,,,designated,2503245406,,182854164,service,,,intermediate
,,,,,,,2503245405,,,4,,,,,,,Chemin de Halage,,,,,,,,,,compacted,,,,,,,designated,no,BDOrtho IGN,NEXT_NODE,,,designated,1932194278,,182854164,service,,,intermediate
,,,,,,,2503245404,,,4,,,,,,,Chemin de Halage,,,,,,,,,,compacted,,,,,,,designated,no,BDOrtho IGN,NEXT_NODE,,,designated,2503245405,,182854164,service,,,intermediate
,,,,,,,1932194336,,,4,,,,,,,Chemin de Halage,,,,,,,,,,compacted,,,,,,,designated,no,BDOrtho IGN,NEXT_NODE,,,designated,2503245404,,182854164,service,,,intermediate
,,,,,,,2503245403,,,4,,,,,,,Chemin de Halage,,,,,,,,,,compacted,,,,,,,designated,no,BDOrtho IGN,NEXT_NODE,,,designated,1932194336,,182854164,service,,,intermediate
,,,,,,,5127214454,,,4,,,,,,,Chemin de Halage,,,,,,,,,,compacted,,,,,,,designated,no,BDOrtho IGN,NEXT_NODE,,,designated,2503245403,,182854164,service,,,intermediate
,,,,,,,571834961,,,4,,,,,,,Chemin de Halage,,,,,,,,,,compacted,,,,,,,designated,no,BDOrtho IGN,NEXT_NODE,,,designated,5127214454,,182854164,service,,,intermediate
,,,,,,,1932207326,,,,,,,,,,,,,,,,,,,,,,,,,,,designated,no,,NEXT_NODE,,,designated,1023766337,,182855698,footway,,,
,,,,,,,1023773668,,,,,,,,,,,,,,,,,,,,,,,,,,,designated,no,,NEXT_NODE,,,designated,1932207326,,182855698,footway,,,
,,,,,,,2286603992,,,,,,,,,,,,,,,,,,,,,,,,,,,designated,no,,NEXT_NODE,,,designated,1023773668,,182855698,footway,,,
,,,,,,,1932207325,,,,,,,,,,,,,,,,,,,,,,,,,,,designated,no,,NEXT_NODE,,,designated,2286603992,,182855698,footway,,,
,,,,,,,1932207324,,,,,,,,,,,,,,,,,,,,,,,,,,,designated,no,,NEXT_NODE,,,designated,1932207325,,182855698,footway,,,
,,,,,,,1932207323,,,,,,,,,,,,,,,,,,,,,,,,,,,designated,no,,NEXT_NODE,,,designated,1932207324,,182855698,footway,,,
,,,,,,,1932207322,,,,,,,,,,,,,,,,,,,,,,,,,,,designated,no,,NEXT_NODE,,,designated,1932207323,,182855698,footway,,,
,,,,,,,1932207321,,,,,,,,,,,,,,,,,,,,,,,,,,,designated,no,,NEXT_NODE,,,designated,1932207322,,182855698,footway,,,
,,,,,,,1932207320,,,,,,,,,,,,,,,,,,,,,,,,,,,designated,no,,NEXT_NODE,,,designated,1932207321,,182855698,footway,,,
,,,,,,,1932207319,,,,,,,,,,,,,,,,,,,,,,,,,,,designated,no,,NEXT_NODE,,,designated,1932207320,,182855698,footway,,,
,,,,,,,1932207318,,,,,,,,,,,,,,,,,,,,,,,,,,,designated,no,,NEXT_NODE,,,designated,1932207319,,182855698,footway,,,
,,,,,,,1932207317,,,,,,,,,,,,,,,,,,,,,,,,,,,designated,no,,NEXT_NODE,,,designated,1932207318,,182855698,footway,,,
,,,,,,,292421729,,,,,,,,,,,,,,,,,,,,,,,,,,,designated,no,,NEXT_NODE,,,designated,1932207317,,182855698,footway,,,
,,,,,,,7501066109,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1940554286,,183642185,,,,
,,,,,,,1940554649,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,7501066109,,183642185,,,,
,,,,,,,1940554378,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1940554649,,183642185,,,,
,,,,,,,1940554609,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1940554378,,183642185,,,,
,,,,,,,1940554122,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1940554609,,183642185,,,,
,,,,,,,1940554208,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1940554122,,183642185,,,,
,,,,,,,1940554471,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1940554208,,183642185,,,,
,,,,,,,1940554286,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1940554471,,183642185,,,,
,,,,,,,1940624934,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1940625059,,183646584,,,,
,,,,,,,1940625029,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1940624934,,183646584,,,,
,,,,,,,1940624905,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1940625029,,183646584,,,,
,,,,,,,1940625059,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1940624905,,183646584,,,,
,,,,,,,1940624931,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1940625042,,183646594,,,,
,,,,,,,1940625032,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1940624931,,183646594,,,,
,,,,,,,1940625113,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1940625032,,183646594,,,,
,,,,,,,1940624926,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1940625113,,183646594,,,,
,,,,,,,1940624966,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1940624926,,183646594,,,,
,,,,,,,1940624886,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1940624966,,183646594,,,,
,,,,,,,1940624855,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1940624886,,183646594,,,,
,,,,,,,1940625127,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1940624855,,183646594,,,,
,,,,,,,1940625063,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1940625127,,183646594,,,,
,,,,,,,1940625130,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1940625063,,183646594,,,,
,,,,,,,1940624860,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1940625130,,183646594,,,,
,,,,,,,1940624955,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1940624860,,183646594,,,,
,,,,,,,1940624944,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1940624955,,183646594,,,,
,,,,,,,1940625060,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1940624944,,183646594,,,,
,,,,,,,1940625074,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1940625060,,183646594,,,,
,,,,,,,1940625042,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1940625074,,183646594,,,,
,,,,,,,1940624982,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1940625104,,183646609,,,,
,,,,,,,1940625119,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1940624982,,183646609,,,,
,,,,,,,1940625015,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1940625119,,183646609,,,,
,,,,,,,1940625044,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1940625015,,183646609,,,,
,,,,,,,1940624985,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1940625044,,183646609,,,,
,,,,,,,1940624946,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1940624985,,183646609,,,,
,,,,,,,1940625104,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,1940624946,,183646609,,,,
,,,,,,,1940625118,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1940625018,,183646616,,,,
,,,,,,,1940625083,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1940625118,,183646616,,,,
,,,,,,,1940625001,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1940625083,,183646616,,,,
,,,,,,,1940625018,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1940625001,,183646616,,,,
,,,,,,,1940650357,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1940650330,,183653709,,,,
,,,,,,,2448151652,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1940650357,,183653709,,,,
,,,,,,,1940650349,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,2448151652,,183653709,,,,
,,,,,,,1940650295,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1940650349,,183653709,,,,
,,,,,,,1940650328,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1940650295,,183653709,,,,
,,,,,,,1940650327,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1940650328,,183653709,,,,
,,,,,,,2229429656,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1940650327,,183653709,,,,
,,,,,,,1940650206,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,2229429656,,183653709,,,,
,,,,,,,1940650330,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1940650206,,183653709,,,,
,,,,,,,1940650453,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1940650264,,183653737,,,,
,,,,,,,1940650454,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1940650453,,183653737,,,,
,,,,,,,1940650351,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1940650454,,183653737,,,,
,,,,,,,1940650264,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1940650351,,183653737,,,,
,,,,,,,1949743149,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949743239,,184481171,,,,
,,,,,,,1949743193,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949743149,,184481171,,,,
,,,,,,,1949743200,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949743193,,184481171,,,,
,,,,,,,1949743240,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949743200,,184481171,,,,
,,,,,,,1949743247,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949743240,,184481171,,,,
,,,,,,,1949743258,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949743247,,184481171,,,,
,,,,,,,1949743188,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949743258,,184481171,,,,
,,,,,,,1949743219,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949743188,,184481171,,,,
,,,,,,,1949743206,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949743219,,184481171,,,,
,,,,,,,1949743127,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949743206,,184481171,,,,
,,,,,,,1949743253,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949743127,,184481171,,,,
,,,,,,,1949743249,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949743253,,184481171,,,,
,,,,,,,1949743239,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949743249,,184481171,,,,
,,,,,,,1949765128,,,,,,,,,,Square Gustave Maroteau,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949765148,,184483272,,,,
,,,,,,,1949765159,,,,,,,,,,Square Gustave Maroteau,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949765128,,184483272,,,,
,,,,,,,1949765176,,,,,,,,,,Square Gustave Maroteau,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949765159,,184483272,,,,
,,,,,,,1949765093,,,,,,,,,,Square Gustave Maroteau,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949765176,,184483272,,,,
,,,,,,,1949765172,,,,,,,,,,Square Gustave Maroteau,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949765093,,184483272,,,,
,,,,,,,1949765050,,,,,,,,,,Square Gustave Maroteau,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949765172,,184483272,,,,
,,,,,,,1949765059,,,,,,,,,,Square Gustave Maroteau,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949765050,,184483272,,,,
,,,,,,,1949765126,,,,,,,,,,Square Gustave Maroteau,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949765059,,184483272,,,,
,,,,,,,1949765180,,,,,,,,,,Square Gustave Maroteau,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949765126,,184483272,,,,
,,,,,,,1949765131,,,,,,,,,,Square Gustave Maroteau,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949765180,,184483272,,,,
,,,,,,,1949765086,,,,,,,,,,Square Gustave Maroteau,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949765131,,184483272,,,,
,,,,,,,1949765148,,,,,,,,,,Square Gustave Maroteau,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949765086,,184483272,,,,
,,,,,,,2225798475,,,,,,,,,,Promenade du Grand Coquibus,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1627178184,,184484757,,,,
,,,,,,,1949780926,,,,,,,,,,Promenade du Grand Coquibus,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,2225798475,,184484757,,,,
,,,,,,,1949780929,,,,,,,,,,Promenade du Grand Coquibus,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949780926,,184484757,,,,
,,,,,,,1949780917,,,,,,,,,,Promenade du Grand Coquibus,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949780929,,184484757,,,,
,,,,,,,1949780924,,,,,,,,,,Promenade du Grand Coquibus,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949780917,,184484757,,,,
,,,,,,,1625911397,,,,,,,,,,Promenade du Grand Coquibus,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949780924,,184484757,,,,
,,,,,,,1627178184,,,,,,,,,,Promenade du Grand Coquibus,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1625911397,,184484757,,,,
,,,,,,,1949880612,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949880584,,184491723,,,,
,,,,,,,1949880688,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949880612,,184491723,,,,
,,,,,,,1949880622,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949880688,,184491723,,,,
,,,,,,,1949880584,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949880622,,184491723,,,,
,,,,,,,1949880602,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949880675,,184491731,,,,
,,,,,,,1949880728,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949880602,,184491731,,,,
,,,,,,,1949880707,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949880728,,184491731,,,,
,,,,,,,1949880675,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949880707,,184491731,,,,
,,,,,,,1949880597,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949880583,,184491740,,,,
,,,,,,,1949880694,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949880597,,184491740,,,,
,,,,,,,1949880703,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949880694,,184491740,,,,
,,,,,,,1949880710,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949880703,,184491740,,,,
,,,,,,,1949880643,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949880710,,184491740,,,,
,,,,,,,1949880619,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949880643,,184491740,,,,
,,,,,,,1949880621,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949880619,,184491740,,,,
,,,,,,,1949880693,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,1949880621,,184491740,,,,
